policy,alpha,rep,delta,omega_estimator,n_calib,n_audit,n_eval,estimate,mean_ref,t_hat,truth_cvar,truth_mean,abs_error,alpha1_collapse_err,audit_W,audit_p,audit_g1,audit_g2,audit_decision
uniform,0.1,0,0.0,analytical,244,56,500,0.06775691284763731,0.5091180388954385,0.13333333333333333,0.05000000000000001,0.5,0.0177569128476373,0.0,0.8669724197731773,0.6482452319292544,0.04285714285714286,0.00211622141983421,PASS
uniform,0.1,0,0.0,boot_remax_ridge,244,56,500,0.06775691284763731,0.5091180388954385,0.13333333333333333,0.05000000000000001,0.5,0.0177569128476373,0.0,0.09306140189567373,0.9545352549830463,0.04285714285714286,0.00211622141983421,PASS
uniform,0.1,0,0.0,boot_remax_no_ridge,244,56,500,0.06775691284763731,0.5091180388954385,0.13333333333333333,0.05000000000000001,0.5,0.0177569128476373,0.0,0.9653137754035671,0.6171415359015924,0.04285714285714286,0.00211622141983421,PASS
uniform,0.1,0,0.0,boot_fixed,244,56,500,0.06775691284763731,0.5091180388954385,0.13333333333333333,0.05000000000000001,0.5,0.0177569128476373,0.0,0.8215013830673442,0.6631522404614332,0.04285714285714286,0.00211622141983421,PASS
uniform,0.1,2,0.0,analytical,255,45,500,0.046412176495076736,0.48416385135881995,0.1,0.05000000000000001,0.5,0.0035878235049232737,0.0,2.2261376545407616,0.32854915180586164,0.033333333333333326,0.0039275924626761835,PASS
uniform,0.1,2,0.0,boot_remax_ridge,255,45,500,0.046412176495076736,0.48416385135881995,0.1,0.05000000000000001,0.5,0.0035878235049232737,0.0,0.046235334978844356,0.977147498515451,0.033333333333333326,0.0039275924626761835,PASS
uniform,0.1,2,0.0,boot_remax_no_ridge,255,45,500,0.046412176495076736,0.48416385135881995,0.1,0.05000000000000001,0.5,0.0035878235049232737,0.0,2.114858629029686,0.3473475849979166,0.033333333333333326,0.0039275924626761835,PASS
uniform,0.1,2,0.0,boot_fixed,255,45,500,0.046412176495076736,0.48416385135881995,0.1,0.05000000000000001,0.5,0.0035878235049232737,0.0,1.9381009141093228,0.37944316467869343,0.033333333333333326,0.0039275924626761835,PASS
uniform,0.1,3,0.0,analytical,236,64,500,0.052973281915777944,0.5155237094452643,0.1,0.05000000000000001,0.5,0.002973281915777934,0.0,9.308030889991988,0.009523284825516454,-0.03749999999999999,0.000728041618144227,REFUSE-LEVEL
uniform,0.1,3,0.0,boot_remax_ridge,236,64,500,0.052973281915777944,0.5155237094452643,0.1,0.05000000000000001,0.5,0.002973281915777934,0.0,0.07817946082262808,0.961664414731328,-0.03749999999999999,0.000728041618144227,PASS
uniform,0.1,3,0.0,boot_remax_no_ridge,236,64,500,0.052973281915777944,0.5155237094452643,0.1,0.05000000000000001,0.5,0.002973281915777934,0.0,2.2402529146524293,0.32623853676134795,-0.03749999999999999,0.000728041618144227,PASS
uniform,0.1,3,0.0,boot_fixed,236,64,500,0.052973281915777944,0.5155237094452643,0.1,0.05000000000000001,0.5,0.002973281915777934,0.0,8.336230766847969,0.015481409168234372,-0.03749999999999999,0.000728041618144227,REFUSE-LEVEL
uniform,0.1,1,0.0,analytical,245,55,500,0.056920109374251696,0.4921224618726759,0.1,0.05000000000000001,0.5,0.006920109374251686,0.0,4.768116534792246,0.09217574362166014,-0.027272727272727282,-0.0022822775361467417,PASS
uniform,0.1,1,0.0,boot_remax_ridge,245,55,500,0.056920109374251696,0.4921224618726759,0.1,0.05000000000000001,0.5,0.006920109374251686,0.0,0.0387917127342742,0.9807910330113291,-0.027272727272727282,-0.0022822775361467417,PASS
uniform,0.1,1,0.0,boot_remax_no_ridge,245,55,500,0.056920109374251696,0.4921224618726759,0.1,0.05000000000000001,0.5,0.006920109374251686,0.0,1.7674950677552792,0.41323140764094335,-0.027272727272727282,-0.0022822775361467417,PASS
uniform,0.1,1,0.0,boot_fixed,245,55,500,0.056920109374251696,0.4921224618726759,0.1,0.05000000000000001,0.5,0.006920109374251686,0.0,5.1300772049405445,0.07691621222872935,-0.027272727272727282,-0.0022822775361467417,PASS
uniform,1.0,0,0.0,analytical,244,56,500,0.5091180388954386,0.5091180388954385,1.0,0.5,0.5,0.009118038895438607,1.1102230246251565e-16,0.19926094157069438,0.9051718436826527,0.0,0.009865340117425583,PASS
uniform,1.0,0,0.0,boot_remax_ridge,244,56,500,0.5091180388954386,0.5091180388954385,1.0,0.5,0.5,0.009118038895438607,1.1102230246251565e-16,0.005316821386741342,0.9973451197511866,0.0,0.009865340117425583,PASS
uniform,1.0,0,0.0,boot_remax_no_ridge,244,56,500,0.5091180388954386,0.5091180388954385,1.0,0.5,0.5,0.009118038895438607,1.1102230246251565e-16,0.21726499622642895,0.8970600281811683,0.0,0.009865340117425583,PASS
uniform,1.0,0,0.0,boot_fixed,244,56,500,0.5091180388954386,0.5091180388954385,1.0,0.5,0.5,0.009118038895438607,1.1102230246251565e-16,0.21726499622642895,0.8970600281811683,0.0,0.009865340117425583,PASS
uniform,1.0,1,0.0,analytical,245,55,500,0.49212246187267705,0.4921224618726759,1.0,0.5,0.5,0.007877538127322947,1.1657341758564144e-15,0.3386752191577188,0.844223837214062,0.0,-0.012468974197976927,PASS
uniform,1.0,1,0.0,boot_remax_ridge,245,55,500,0.49212246187267705,0.4921224618726759,1.0,0.5,0.5,0.007877538127322947,1.1657341758564144e-15,0.008326102484626436,0.9958456022430441,0.0,-0.012468974197976927,PASS
uniform,1.0,1,0.0,boot_remax_no_ridge,245,55,500,0.49212246187267705,0.4921224618726759,1.0,0.5,0.5,0.007877538127322947,1.1657341758564144e-15,0.31637795351819603,0.8536884394494021,0.0,-0.012468974197976927,PASS
uniform,1.0,1,0.0,boot_fixed,245,55,500,0.49212246187267705,0.4921224618726759,1.0,0.5,0.5,0.007877538127322947,1.1657341758564144e-15,0.31637795351819603,0.8536884394494021,0.0,-0.012468974197976927,PASS
uniform,0.1,4,0.0,analytical,248,52,500,0.05648445594922583,0.4981135558305727,0.11666666666666667,0.05000000000000001,0.5,0.006484455949225823,0.0,2.1860185339011817,0.3352062493338511,0.0346153846153846,-0.002140594721730572,PASS
uniform,0.1,4,0.0,boot_remax_ridge,248,52,500,0.05648445594922583,0.4981135558305727,0.11666666666666667,0.05000000000000001,0.5,0.006484455949225823,0.0,0.058945539152543754,0.9709573168603771,0.0346153846153846,-0.002140594721730572,PASS
uniform,0.1,4,0.0,boot_remax_no_ridge,248,52,500,0.05648445594922583,0.4981135558305727,0.11666666666666667,0.05000000000000001,0.5,0.006484455949225823,0.0,10.390241926432775,0.005543545709314368,0.0346153846153846,-0.002140594721730572,REFUSE-LEVEL
uniform,0.1,4,0.0,boot_fixed,248,52,500,0.05648445594922583,0.4981135558305727,0.11666666666666667,0.05000000000000001,0.5,0.006484455949225823,0.0,2.1150436908768215,0.3473154460920218,0.0346153846153846,-0.002140594721730572,PASS
uniform,1.0,2,0.0,analytical,255,45,500,0.4841638513588191,0.48416385135881995,1.0,0.5,0.5,0.01583614864118088,8.326672684688674e-16,1.9225683958211717,0.38240149132249035,0.0,0.03238622108172985,PASS
uniform,1.0,2,0.0,boot_remax_ridge,255,45,500,0.4841638513588191,0.48416385135881995,1.0,0.5,0.5,0.01583614864118088,8.326672684688674e-16,0.0460490237904551,0.9772385295112483,0.0,0.03238622108172985,PASS
uniform,1.0,2,0.0,boot_remax_no_ridge,255,45,500,0.4841638513588191,0.48416385135881995,1.0,0.5,0.5,0.01583614864118088,8.326672684688674e-16,1.8899643143932854,0.38868650609677713,0.0,0.03238622108172985,PASS
uniform,1.0,2,0.0,boot_fixed,255,45,500,0.4841638513588191,0.48416385135881995,1.0,0.5,0.5,0.01583614864118088,8.326672684688674e-16,1.8899643143932854,0.38868650609677713,0.0,0.03238622108172985,PASS
uniform,1.0,3,0.0,analytical,236,64,500,0.5155237094452645,0.5155237094452643,1.0,0.5,0.5,0.015523709445264489,2.220446049250313e-16,0.0937280645592609,0.9542171314984669,0.0,0.006278462816675073,PASS
uniform,1.0,3,0.0,boot_remax_ridge,236,64,500,0.5155237094452645,0.5155237094452643,1.0,0.5,0.5,0.015523709445264489,2.220446049250313e-16,0.002463774418732686,0.9987688712522036,0.0,0.006278462816675073,PASS
uniform,1.0,3,0.0,boot_remax_no_ridge,236,64,500,0.5155237094452645,0.5155237094452643,1.0,0.5,0.5,0.015523709445264489,2.220446049250313e-16,0.10526517275894293,0.9487285242363833,0.0,0.006278462816675073,PASS
uniform,1.0,3,0.0,boot_fixed,236,64,500,0.5155237094452645,0.5155237094452643,1.0,0.5,0.5,0.015523709445264489,2.220446049250313e-16,0.10526517275894293,0.9487285242363833,0.0,0.006278462816675073,PASS
uniform,1.0,4,0.0,analytical,248,52,500,0.49811355583057304,0.4981135558305727,1.0,0.5,0.5,0.0018864441694269596,3.3306690738754696e-16,0.4395007845443174,0.8027191378583407,0.0,-0.01403798230438591,PASS
uniform,1.0,4,0.0,boot_remax_ridge,248,52,500,0.49811355583057304,0.4981135558305727,1.0,0.5,0.5,0.0018864441694269596,3.3306690738754696e-16,0.010046994667966578,0.9949890993268246,0.0,-0.01403798230438591,PASS
uniform,1.0,4,0.0,boot_remax_no_ridge,248,52,500,0.49811355583057304,0.4981135558305727,1.0,0.5,0.5,0.0018864441694269596,3.3306690738754696e-16,0.5155187015172896,0.7727811789364936,0.0,-0.01403798230438591,PASS
uniform,1.0,4,0.0,boot_fixed,248,52,500,0.49811355583057304,0.4981135558305727,1.0,0.5,0.5,0.0018864441694269596,3.3306690738754696e-16,0.5132200099959441,0.7736698823243364,0.0,-0.01403798230438591,PASS
right_skew,0.1,0,0.0,analytical,244,56,500,0.07372071704726535,0.28761666982346845,0.11666666666666667,0.05966354426538299,0.2857142857142857,0.014057172781882357,0.0,0.14905205505465344,0.9281833154279835,-0.010714285714285713,-3.1689994856011234e-6,PASS
right_skew,0.1,0,0.0,boot_remax_ridge,244,56,500,0.07372071704726535,0.28761666982346845,0.11666666666666667,0.05966354426538299,0.2857142857142857,0.014057172781882357,0.0,0.006036772602554972,0.9969861644468643,-0.010714285714285713,-3.1689994856011234e-6,PASS
right_skew,0.1,0,0.0,boot_remax_no_ridge,244,56,500,0.07372071704726535,0.28761666982346845,0.11666666666666667,0.05966354426538299,0.2857142857142857,0.014057172781882357,0.0,0.15918277195308494,0.9234936217458042,-0.010714285714285713,-3.1689994856011234e-6,PASS
right_skew,0.1,0,0.0,boot_fixed,244,56,500,0.07372071704726535,0.28761666982346845,0.11666666666666667,0.05966354426538299,0.2857142857142857,0.014057172781882357,0.0,0.1355288886337728,0.9344805698627208,-0.010714285714285713,-3.1689994856011234e-6,PASS
right_skew,0.1,1,0.0,analytical,245,55,500,0.05865993361563821,0.2771695541549745,0.1,0.05966354426538299,0.2857142857142857,0.0010036106497447808,0.0,6.71249162267595,0.034865906744841246,-0.02727272727272727,-0.003700010734103173,REFUSE-LEVEL
right_skew,0.1,1,0.0,boot_remax_ridge,245,55,500,0.05865993361563821,0.2771695541549745,0.1,0.05966354426538299,0.2857142857142857,0.0010036106497447808,0.0,0.03975603133059062,0.980318249482859,-0.02727272727272727,-0.003700010734103173,PASS
right_skew,0.1,1,0.0,boot_remax_no_ridge,245,55,500,0.05865993361563821,0.2771695541549745,0.1,0.05966354426538299,0.2857142857142857,0.0010036106497447808,0.0,25.822997185405125,2.4694907746480865e-6,-0.02727272727272727,-0.003700010734103173,REFUSE-LEVEL
right_skew,0.1,1,0.0,boot_fixed,245,55,500,0.05865993361563821,0.2771695541549745,0.1,0.05966354426538299,0.2857142857142857,0.0010036106497447808,0.0,7.605086060008495,0.022313954586747453,-0.02727272727272727,-0.003700010734103173,REFUSE-LEVEL
right_skew,0.1,4,0.0,analytical,248,52,500,0.05194467113517885,0.27932739533092016,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.00771887313020414,0.0,5.373250514205298,0.0681104070692311,-0.023076923076923075,-0.002750456706932789,PASS
right_skew,0.1,4,0.0,boot_remax_ridge,248,52,500,0.05194467113517885,0.27932739533092016,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.00771887313020414,0.0,0.02606223238702451,0.9870534211971805,-0.023076923076923075,-0.002750456706932789,PASS
right_skew,0.1,4,0.0,boot_remax_no_ridge,248,52,500,0.05194467113517885,0.27932739533092016,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.00771887313020414,0.0,10.191949434307416,0.00612133715371721,-0.023076923076923075,-0.002750456706932789,REFUSE-LEVEL
right_skew,0.1,4,0.0,boot_fixed,248,52,500,0.05194467113517885,0.27932739533092016,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.00771887313020414,0.0,5.298851548733743,0.07069179444830198,-0.023076923076923075,-0.002750456706932789,PASS
right_skew,0.1,2,0.0,analytical,255,45,500,0.05977117494484693,0.26675458823625114,0.1,0.05966354426538299,0.2857142857142857,0.00010763067946394089,0.0,1.4070516995248106,0.49483750167053575,0.05555555555555555,0.0011457278610318557,PASS
right_skew,0.1,2,0.0,boot_remax_ridge,255,45,500,0.05977117494484693,0.26675458823625114,0.1,0.05966354426538299,0.2857142857142857,0.00010763067946394089,0.0,0.12247038835584943,0.9406019896469492,0.05555555555555555,0.0011457278610318557,PASS
right_skew,0.1,2,0.0,boot_remax_no_ridge,255,45,500,0.05977117494484693,0.26675458823625114,0.1,0.05966354426538299,0.2857142857142857,0.00010763067946394089,0.0,1.0607880699901822,0.5883730844104729,0.05555555555555555,0.0011457278610318557,PASS
right_skew,0.1,2,0.0,boot_fixed,255,45,500,0.05977117494484693,0.26675458823625114,0.1,0.05966354426538299,0.2857142857142857,0.00010763067946394089,0.0,1.4818786155116799,0.47666596913245995,0.05555555555555555,0.0011457278610318557,PASS
right_skew,0.1,3,0.0,analytical,236,64,500,0.0637336819887866,0.29536926180888834,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.004070137723403602,0.0,5.253794894975703,0.072302436719489,-0.006249999999999988,0.0010812460785695848,PASS
right_skew,0.1,3,0.0,boot_remax_ridge,236,64,500,0.0637336819887866,0.29536926180888834,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.004070137723403602,0.0,0.0024026982136053465,0.9987993722241498,-0.006249999999999988,0.0010812460785695848,PASS
right_skew,0.1,3,0.0,boot_remax_no_ridge,236,64,500,0.0637336819887866,0.29536926180888834,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.004070137723403602,0.0,3.462307852759943,0.17707995479825067,-0.006249999999999988,0.0010812460785695848,PASS
right_skew,0.1,3,0.0,boot_fixed,236,64,500,0.0637336819887866,0.29536926180888834,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.004070137723403602,0.0,5.107333839460554,0.07779587111321762,-0.006249999999999988,0.0010812460785695848,PASS
right_skew,1.0,0,0.0,analytical,244,56,500,0.2876166698234701,0.28761666982346845,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.0019023841091844185,1.6653345369377348e-15,2.8157320136088555,0.24466483955941454,0.0,0.022430901454027763,PASS
right_skew,1.0,0,0.0,boot_remax_ridge,244,56,500,0.2876166698234701,0.28761666982346845,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.0019023841091844185,1.6653345369377348e-15,0.02785371364325146,0.9861696732092744,0.0,0.022430901454027763,PASS
right_skew,1.0,0,0.0,boot_remax_no_ridge,244,56,500,0.2876166698234701,0.28761666982346845,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.0019023841091844185,1.6653345369377348e-15,2.434082770389353,0.29610493267620863,0.0,0.022430901454027763,PASS
right_skew,1.0,0,0.0,boot_fixed,244,56,500,0.2876166698234701,0.28761666982346845,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.0019023841091844185,1.6653345369377348e-15,2.4340827703893524,0.29610493267620863,0.0,0.022430901454027763,PASS
right_skew,1.0,3,0.0,analytical,236,64,500,0.2953692618088908,0.29536926180888834,0.9833333333333333,0.2857142857142857,0.2857142857142857,0.009654976094605083,2.4424906541753444e-15,2.2461203516731563,0.3252828472746706,0.0,-0.025788666534494596,PASS
right_skew,1.0,3,0.0,boot_remax_ridge,236,64,500,0.2953692618088908,0.29536926180888834,0.9833333333333333,0.2857142857142857,0.2857142857142857,0.009654976094605083,2.4424906541753444e-15,0.041864065119572864,0.9792855218377279,0.0,-0.025788666534494596,PASS
right_skew,1.0,3,0.0,boot_remax_no_ridge,236,64,500,0.2953692618088908,0.29536926180888834,0.9833333333333333,0.2857142857142857,0.2857142857142857,0.009654976094605083,2.4424906541753444e-15,2.5616500079938893,0.2778080131634907,0.0,-0.025788666534494596,PASS
right_skew,1.0,3,0.0,boot_fixed,236,64,500,0.2953692618088908,0.29536926180888834,0.9833333333333333,0.2857142857142857,0.2857142857142857,0.009654976094605083,2.4424906541753444e-15,2.5487356523401825,0.279607673014971,0.0,-0.025788666534494596,PASS
right_skew,1.0,1,0.0,analytical,245,55,500,0.27716955415497735,0.2771695541549745,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.00854473155930835,2.831068712794149e-15,0.017598208687755426,0.9912394944800915,0.0,0.0022982626467705648,PASS
right_skew,1.0,1,0.0,boot_remax_ridge,245,55,500,0.27716955415497735,0.2771695541549745,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.00854473155930835,2.831068712794149e-15,0.0002866959859069282,0.9998566622808792,0.0,0.0022982626467705648,PASS
right_skew,1.0,1,0.0,boot_remax_no_ridge,245,55,500,0.27716955415497735,0.2771695541549745,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.00854473155930835,2.831068712794149e-15,0.021833895579165277,0.989142425828957,0.0,0.0022982626467705648,PASS
right_skew,1.0,1,0.0,boot_fixed,245,55,500,0.27716955415497735,0.2771695541549745,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.00854473155930835,2.831068712794149e-15,0.021833895579165274,0.989142425828957,0.0,0.0022982626467705648,PASS
right_skew,1.0,2,0.0,analytical,255,45,500,0.26675458823625353,0.26675458823625114,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.018959697478032167,2.3869795029440866e-15,0.4329952032437046,0.8053344664169412,0.0,-0.011219650992246382,PASS
right_skew,1.0,2,0.0,boot_remax_ridge,255,45,500,0.26675458823625353,0.26675458823625114,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.018959697478032167,2.3869795029440866e-15,0.005586691067781217,0.9972105522256375,0.0,-0.011219650992246382,PASS
right_skew,1.0,2,0.0,boot_remax_no_ridge,255,45,500,0.26675458823625353,0.26675458823625114,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.018959697478032167,2.3869795029440866e-15,0.40606546765593526,0.8162515219513992,0.0,-0.011219650992246382,PASS
right_skew,1.0,2,0.0,boot_fixed,255,45,500,0.26675458823625353,0.26675458823625114,0.9666666666666667,0.2857142857142857,0.2857142857142857,0.018959697478032167,2.3869795029440866e-15,0.40606546765593526,0.8162515219513992,0.0,-0.011219650992246382,PASS
right_skew,1.0,4,0.0,analytical,248,52,500,0.279327395330922,0.27932739533092016,0.8833333333333333,0.2857142857142857,0.2857142857142857,0.006386890383363708,1.8318679906315083e-15,1.3322054011526743,0.5137067505414193,0.0,-0.018835608143429623,PASS
right_skew,1.0,4,0.0,boot_remax_ridge,248,52,500,0.279327395330922,0.27932739533092016,0.8833333333333333,0.2857142857142857,0.2857142857142857,0.006386890383363708,1.8318679906315083e-15,0.01818984388580308,0.9909463117592191,0.0,-0.018835608143429623,PASS
right_skew,1.0,4,0.0,boot_remax_no_ridge,248,52,500,0.279327395330922,0.27932739533092016,0.8833333333333333,0.2857142857142857,0.2857142857142857,0.006386890383363708,1.8318679906315083e-15,1.2970491128265373,0.5228165943634275,0.0,-0.018835608143429623,PASS
